Clients,Average,Std.Dev
200,5.94000,3.54068
200,5.68000,1.50253
200,5.86000,2.47394
200,5.52000,0.943186
200,5.58000,1.31286
200,5.74000,2.52040
200,5.82000,3.03111
200,5.86000,3.00673
200,5.86000,2.46585
200,5.82000,3.03111
200,5.42000,0.896437
200,5.82000,2.74729
200,5.82000,3.32078
200,5.80000,2.02978
200,5.68000,1.99439
200,5.88000,3.08960
200,5.94000,3.54068
200,5.68000,1.98434
200,5.84000,3.31276
200,5.88000,2.65058
200,5.24000,1.37928
200,5.86000,2.46585
200,5.84000,2.90076
200,5.62000,1.35484
200,5.84000,3.31276
200,5.52000,1.06283
200,5.88000,3.55888
200,5.68000,2.11130
200,5.86000,3.44680
200,5.58000,1.31286
200,5.58000,1.31286
200,5.80000,2.15407
200,5.60000,1.20000
200,5.72000,1.64973
200,5.68000,2.11130
200,5.46000,0.963535
200,5.72000,2.31551
200,5.24000,1.42211
200,5.46000,0.984073
200,5.70000,1.64012
200,5.60000,1.42829
200,5.70000,1.64012
200,5.86000,3.44680
200,5.82000,2.72536
200,5.76000,2.78252
200,5.76000,2.61197
200,5.54000,1.04326
200,5.70000,2.24722
200,5.70000,1.64012
200,5.78000,2.76615
200,5.48000,0.899778
200,5.72000,1.62530
200,5.80000,2.75681
200,5.72000,2.39199
200,5.46000,0.963535
200,5.54000,1.13508
200,5.90000,3.55106
200,5.72000,1.74402
200,5.74000,3.12928
200,5.82000,3.18553
200,5.68000,2.11130
200,5.82000,2.26000
200,5.78000,2.08125
200,5.78000,2.61756
200,5.20000,1.38564
200,5.82000,2.25113
200,5.38000,1.18136
200,5.84000,2.87305
200,5.72000,2.52222
200,5.84000,2.36102
200,5.84000,2.90076
200,5.84000,2.36102
200,5.84000,2.36102
200,5.66000,1.42281
200,5.78000,2.61756
200,5.70000,2.24722
200,5.80000,2.60768
200,5.66000,1.42281
200,5.68000,1.97423
200,5.64000,1.75226
200,5.66000,1.99610
200,5.24000,1.42211
200,5.80000,2.02978
200,5.80000,2.60768
200,5.78000,2.76615
200,5.24000,1.42211
200,5.70000,2.22935
200,5.74000,1.72986
200,5.94000,3.27664
200,5.72000,1.74402
200,5.76000,2.61197
200,5.76000,2.58890
200,5.76000,1.83913
200,5.72000,2.32413
200,5.90000,3.40147
200,5.54000,1.22000
200,5.80000,2.74955
200,5.74000,2.45609
200,5.78000,2.75165
200,5.84000,3.31276
200,5.64000,1.33806
200,5.76000,2.58890
200,5.92000,3.53746
200,5.78000,2.72243
200,5.86000,3.44680
200,5.82000,2.72536
200,5.74000,2.45609
200,5.68000,1.52892
200,5.82000,2.88922
200,5.78000,2.09084
200,5.78000,2.74438
200,5.78000,2.74438
200,5.76000,1.97545
200,5.80000,2.60768
200,5.90000,3.13847
200,5.74000,2.51245
200,5.76000,1.84997
200,5.76000,1.95510
200,5.80000,2.19089
200,5.78000,2.08125
200,5.82000,2.88922
200,5.76000,1.91374
200,5.76000,1.95510
200,5.80000,2.76405
200,5.72000,2.32413
200,5.76000,1.83913
200,5.78000,2.72243
200,5.78000,2.72243
200,5.78000,2.72243
200,5.82000,3.03111
200,5.76000,2.58890
200,5.90000,3.55106
200,5.62000,1.35484
200,5.86000,3.44680
200,5.80000,2.85657
200,5.78000,2.72243
200,5.82000,3.04427
200,5.82000,3.19180
200,5.82000,3.18553
200,5.82000,3.03770
200,14.0000,12.0830
200,8.66667,5.24934
200,17.0000,9.09212
200,14.3333,9.87702
200,13.6667,12.3648
200,14.0000,12.0830
200,16.3333,9.84322
200,12.0000,10.0333
200,3.00000,4.24264
200,9.66667,5.90668
200,15.3333,10.4987
200,15.3333,11.1455
200,13.3333,8.49837
200,7.00000,5.88784
200,17.3333,8.34000
200,17.3333,8.34000
200,13.6667,6.59966
200,16.3333,10.4987
200,15.3333,9.87702
200,9.33333,6.12826
200,13.3333,11.1455
200,13.6667,12.3648
200,3.66667,4.49691
200,16.0000,10.0333
200,14.3333,10.4987
200,15.3333,11.1455
200,13.3333,8.49837
200,9.66667,6.59966
200,8.66667,5.24934
200,9.00000,5.88784
200,13.3333,11.1455
200,14.0000,9.41630
200,7.00000,5.88784
200,15.6667,10.9646
200,10.6667,8.05536
200,9.66667,5.90668
200,10.3333,7.58654
200,9.66667,6.59966
200,11.6667,8.73053
200,16.3333,9.84322
200,12.0000,9.20145
200,9.33333,6.18241
200,9.66667,6.59966
200,16.3333,10.3387
200,9.33333,6.12826
200,2.33333,3.29983
200,12.3333,8.34000
200,2.66667,3.09121
200,15.3333,11.8134
200,14.0000,8.64099
200,13.6667,8.95669
200,10.6667,8.05536
200,14.6667,10.3387
200,3.66667,3.29983
200,9.66667,5.90668
200,15.6667,10.3387
200,9.66667,6.59966
200,15.3333,11.8134
200,13.6667,12.3648
200,12.3333,8.34000
200,15.6667,10.5304
200,11.0000,8.48528
200,13.3333,11.8134
200,13.0000,8.64099
200,11.0000,7.78888
200,12.6667,10.2089
200,13.0000,8.64099
200,13.0000,10.6771
200,12.6667,8.17856
200,3.66667,5.18545
200,9.33333,6.18241
200,9.66667,6.59966
200,11.6667,9.56847
200,3.66667,5.18545
200,14.0000,9.41630
200,15.3333,10.6562
200,9.00000,5.71548
200,11.6667,9.56847
200,15.6667,10.5304
200,9.33333,6.12826
200,9.66667,6.59966
200,9.00000,5.88784
200,7.00000,5.88784
200,3.66667,5.18545
200,9.00000,5.71548
200,16.6667,9.56847
200,11.0000,8.48528
200,12.3333,10.4987
200,10.6667,8.05536
200,15.0000,10.1980
200,14.0000,12.0830
200,11.6667,9.56847
200,11.0000,8.64099
200,9.33333,6.18241
200,15.0000,12.0277
200,8.66667,5.24934
200,9.00000,5.71548
200,11.0000,8.48528
200,13.6667,11.6142
200,11.6667,9.56847
200,13.0000,8.64099
200,12.3333,10.4987
200,15.0000,12.7541
200,9.66667,6.59966
200,13.3333,11.8134
200,12.3333,10.4987
200,8.66667,5.24934
200,15.0000,12.7541
200,14.6667,12.2837
200,15.3333,12.4989
200,9.66667,6.59966
200,11.6667,9.56847
200,11.3333,9.10433
200,14.6667,12.2837
200,11.3333,9.10433
200,10.6667,8.01388
200,13.3333,11.8134
200,14.6667,12.2837
200,14.3333,12.5521
200,10.6667,8.05536
200,14.3333,12.5521
200,16.0000,10.4243
200,15.0000,10.1980
200,11.0000,8.52447
200,15.3333,10.0775
200,15.3333,10.0775
200,15.0000,10.1980
200,15.0000,12.0277
200,11.6667,9.56847
200,13.0000,8.64099
200,11.3333,9.10433
200,15.0000,12.0277
200,9.00000,5.88784
200,9.00000,5.71548
200,4.00000,4.96655
200,15.0000,9.62635
200,0.333333,0.471405
200,12.6667,10.9646
200,11.0000,8.48528
200,14.3333,9.87702
200,15.3333,11.8134
200,9.00000,5.88784
200,13.0000,10.6771
200,3.66667,2.49444
200,12.6667,10.2089
200,11.3333,8.25967
200,15.6667,9.97775
200,9.00000,5.71548
200,7.00000,5.88784
200,12.6667,8.80656
200,11.6667,8.73053
200,9.33333,6.18241
200,11.6667,8.73053
200,11.3333,9.10433
200,9.00000,5.88784
200,15.3333,11.8134
200,9.33333,5.43650
200,11.0000,8.48528
200,9.33333,6.12826
200,12.3333,10.4987
200,9.33333,6.18241
200,14.6667,9.74109
200,10.6667,8.17856
200,9.33333,3.85861
200,2.00000,2.16025
200,12.0000,7.87401
200,9.66667,5.90668
200,15.6667,10.3387
200,13.3333,11.8134
200,13.3333,8.49837
200,18.3333,7.71722
200,15.3333,11.1455
200,17.6667,8.17856
200,12.0000,9.20145
200,14.0000,9.41630
200,17.6667,8.17856
200,13.6667,8.95669
200,18.3333,9.67241
200,9.66667,6.59966
200,12.0000,8.52447
200,13.3333,11.1455
200,16.3333,9.84322
200,17.6667,8.17856
200,17.3333,8.34000
200,12.3333,8.34000
200,16.0000,9.41630
200,15.6667,9.97775
200,16.0000,10.1980
200,10.3333,7.54247
200,10.3333,7.54247
200,14.3333,12.5521
200,15.0000,10.1980
200,10.3333,7.54247
200,14.3333,12.5521
200,10.3333,7.54247
200,15.3333,10.0775
200,15.3333,10.4987
200,10.6667,8.01388
200,11.0000,8.48528
200,15.0000,12.7541
200,6.58333,2.21579
200,4.66667,3.14466
200,4.50000,3.14907
200,4.66667,3.03681
200,3.75000,3.67707
200,4.41667,3.27766
200,3.75000,3.65434
200,4.50000,3.22749
200,3.75000,3.65434
200,3.58333,3.59301
200,3.91667,3.56974
200,4.50000,3.14907
200,4.75000,3.03109
200,4.08333,3.61613
200,3.75000,3.58527
200,3.75000,3.58527
200,4.66667,3.03681
200,3.75000,3.58527
200,4.50000,3.22749
200,3.83333,3.50793
200,4.83333,3.13138
200,4.50000,3.14907
200,3.50000,3.45205
200,6.50000,2.25462
200,3.58333,3.59301
200,4.33333,3.39935
200,3.66667,3.61325
200,4.83333,3.13138
200,4.16667,3.55512
200,3.83333,3.60170
200,3.50000,3.42783
200,4.50000,3.22749
200,4.75000,3.03109
200,4.41667,3.40241
200,4.58333,3.06753
200,4.58333,3.14797
200,3.50000,3.66288
200,4.50000,3.22749
200,4.75000,3.03109
200,4.16667,3.53160
200,4.58333,3.14797
200,4.00000,3.55903
200,4.58333,3.14797
200,4.16667,3.53160
200,3.75000,3.67707
200,4.58333,3.17433
200,4.00000,3.69685
200,3.66667,3.72678
200,6.50000,2.29129
200,4.58333,3.14797
200,3.58333,3.81790
200,4.58333,3.14797
200,4.83333,3.15788
200,4.00000,3.69685
200,3.75000,3.53848
200,6.50000,2.39792
200,6.50000,2.78388
200,4.91667,3.01270
200,4.33333,3.39935
200,3.75000,3.53848
200,3.50000,3.45205
200,6.58333,2.59674
200,3.75000,3.67707
200,4.75000,3.03109
200,3.66667,3.72678
200,3.50000,3.45205
200,4.08333,3.61613
200,4.33333,3.39935
200,3.58333,3.59301
200,4.33333,3.49603
200,4.91667,3.04024
200,4.83333,3.13138
200,6.75000,2.34965
200,3.75000,3.65434
200,3.75000,3.65434
200,6.66667,2.35702
200,6.66667,2.35702
200,4.50000,3.22749
200,4.00000,3.69685
200,6.66667,2.24846
200,4.91667,3.01270
200,3.66667,3.72678
200,6.41667,2.89995
200,6.08333,2.28977
200,4.00000,3.74166
200,4.66667,3.03681
200,5.50000,2.43242
200,3.58333,3.59301
200,4.83333,3.13138
200,4.66667,3.14466
200,5.83333,2.15381
200,4.58333,3.12139
200,4.75000,3.11247
200,4.75000,3.16557
200,4.41667,3.27766
200,6.58333,2.36144
200,3.75000,3.58527
200,3.75000,3.58527
200,3.75000,3.58527
200,3.66667,3.72678
200,4.75000,3.16557
200,4.75000,3.03109
200,3.58333,3.81790
200,6.58333,2.36144
200,4.00000,3.55903
200,6.58333,2.43099
200,4.33333,3.27448
200,6.50000,2.72336
200,4.50000,3.22749
200,4.58333,3.12139
200,6.58333,2.21579
200,6.58333,2.59674
200,6.50000,2.10159
200,4.75000,3.03109
200,6.58333,2.59674
200,4.75000,3.16557
200,4.66667,3.03681
200,3.66667,3.72678
200,4.41667,3.25214
200,4.66667,3.03681
200,3.75000,3.58527
200,4.00000,3.69685
200,4.00000,3.69685
200,3.75000,3.58527
200,3.75000,3.53848
200,6.58333,2.36144
200,6.00000,2.16025
200,4.00000,3.69685
200,4.91667,2.98492
200,6.75000,2.08666
200,6.58333,2.59674
200,3.75000,3.67707
200,3.75000,3.67707
200,5.16667,2.60875
200,5.00000,2.73861
200,6.58333,2.62864
200,5.41667,2.53174
200,3.75000,3.67707
200,4.91667,3.01270
200,4.91667,3.01270
200,4.91667,3.01270
200,4.08333,3.61613
200,4.91667,3.01270
200,4.91667,3.01270
200,5.00000,2.73861
200,6.00000,2.41523
200,6.00000,2.19848
200,3.75000,3.67707
200,6.16667,2.40947
200,6.66667,2.52763
200,6.58333,2.09993
200,5.00000,2.73861
200,6.66667,2.52763
200,5.75000,2.34965
200,3.58333,3.54632
200,6.66667,2.28522
200,6.66667,2.28522
200,5.83333,2.40947
200,6.00000,2.04124
200,4.91667,2.98492
200,6.00000,2.16025
200,5.00000,2.73861
200,4.91667,2.87107
200,6.66667,2.28522
200,6.66667,2.28522
200,6.66667,2.56038
200,6.66667,2.28522
200,6.75000,2.34965
200,6.75000,2.34965
200,4.75000,3.03109
200,4.91667,2.98492
200,6.50000,3.73050
200,4.58333,3.14797
200,6.50000,2.46644
200,4.58333,3.14797
200,3.66667,3.72678
200,4.58333,3.14797
200,3.66667,3.72678
200,3.75000,3.58527
200,6.58333,2.32588
200,6.58333,2.75252
200,3.41667,3.37783
200,4.83333,3.15788
200,4.08333,3.61613
200,4.91667,2.98492
200,4.58333,3.17433
200,4.83333,3.15788
200,4.08333,3.61613
200,3.75000,3.53848
200,4.75000,3.16557
200,3.75000,3.53848
200,3.66667,3.72678
200,6.50000,2.39792
200,4.83333,3.21023
200,4.75000,3.16557
200,4.58333,3.14797
200,4.00000,3.69685
200,3.75000,3.53848
200,4.58333,3.12139
200,6.66667,2.56038
200,7.87500,5.84032
200,7.25000,4.14578
200,8.87500,7.72071
200,4.37500,2.28788
200,8.37500,7.08762
200,7.87500,6.19349
200,7.25000,4.14578
200,8.62500,6.61320
200,6.25000,1.71391
200,8.12500,6.84539
200,7.87500,5.77576
200,7.37500,4.47039
200,7.00000,3.50000
200,8.87500,6.56577
200,7.87500,6.19349
200,8.00000,6.51920
200,6.12500,1.45237
200,6.25000,1.71391
200,6.87500,3.17952
200,8.25000,7.17199
200,8.00000,6.51920
200,7.00000,3.50000
200,6.87500,3.17952
200,8.00000,6.53835
200,7.37500,4.47039
200,7.50000,4.79583
200,5.75000,2.10654
200,8.75000,6.23999
200,6.62500,2.54644
200,6.87500,3.51559
200,8.37500,7.49896
200,8.00000,6.46142
200,6.12500,1.36359
200,4.12500,2.31503
200,4.62500,2.44630
200,8.87500,7.32184
200,8.12500,6.43113
200,6.25000,1.71391
200,7.87500,6.21364
200,4.00000,2.54951
200,7.75000,5.86835
200,8.37500,6.70704
200,6.87500,3.51559
200,6.12500,1.36359
200,6.12500,1.26861
200,4.62500,2.44630
200,6.75000,3.19179
200,7.75000,5.86835
200,8.12500,6.43113
200,5.75000,2.10654
200,8.25000,6.74073
200,8.25000,7.17199
200,7.75000,7.44564
200,4.50000,2.39792
200,7.25000,4.57575
200,6.12500,1.26861
200,8.37500,7.49896
200,7.87500,6.21364
200,7.62500,5.54386
200,4.37500,2.34187
200,8.12500,6.84539
200,6.00000,0.866025
200,5.87500,1.05327
200,8.37500,6.70704
200,7.50000,4.79583
200,8.25000,7.17199
200,4.87500,2.75851
200,7.87500,5.84032
200,5.87500,1.83286
200,8.37500,7.46555
200,7.25000,4.57575
200,6.25000,1.63936
200,8.00000,6.51920
200,8.12500,6.41166
200,8.62500,7.39827
200,8.50000,7.82624
200,7.00000,3.93700
200,7.12500,4.25551
200,7.25000,4.11552
200,8.37500,7.49896
200,7.25000,4.57575
200,8.12500,6.41166
200,7.25000,4.57575
200,6.12500,1.36359
200,7.12500,4.25551
200,6.87500,3.55097
200,6.87500,3.62069
200,7.87500,6.19349
200,8.37500,6.32332
200,5.75000,1.78536
200,7.87500,6.19349
200,8.37500,7.46555
200,8.12500,6.84539
200,4.37500,2.59507
200,6.75000,2.86138
200,7.62500,5.12195
200,6.25000,1.63936
200,8.37500,6.32332
200,8.37500,7.46555
200,8.87500,6.93609
200,6.62500,2.54644
200,5.87500,1.05327
200,6.75000,2.86138
200,8.25000,6.37868
200,8.37500,7.46555
200,8.00000,6.51920
200,8.37500,7.49896
200,6.87500,3.55097
200,8.62500,7.80925
200,8.50000,7.84219
200,8.50000,7.82624
200,7.87500,5.84032
200,6.87500,3.17952
200,7.25000,4.57575
200,4.75000,2.94746
200,6.87500,2.89126
200,6.50000,2.39792
200,6.75000,3.19179
200,5.75000,2.10654
200,7.75000,5.44862
200,6.75000,2.86138
200,8.25000,6.37868
200,6.00000,0.866025
200,5.87500,1.05327
200,6.87500,2.89126
200,8.12500,6.84539
200,8.87500,6.93609
200,8.87500,6.93609
200,7.62500,5.12195
200,5.75000,1.78536
200,6.00000,0.866025
200,6.00000,1.32288
200,8.25000,6.37868
200,6.12500,1.36359
200,8.37500,7.48227
200,7.75000,5.44862
200,7.37500,4.89738
200,6.50000,2.23607
200,7.37500,4.89738
200,4.87500,2.75851
200,8.37500,7.48227
200,6.50000,2.23607
200,8.12500,6.39213
200,8.37500,7.46555
200,6.50000,2.73861
200,7.37500,4.89738
200,6.37500,1.93245
200,6.75000,3.19179
200,8.25000,7.17199
200,8.37500,6.70704
200,6.62500,2.54644
200,7.50000,4.79583
200,6.75000,3.19179
200,4.37500,2.59507
200,5.75000,2.10654
200,7.62500,5.12195
200,8.12500,6.41166
200,7.62500,5.54386
200,6.25000,1.71391
200,6.12500,1.36359
200,7.37500,4.47039
200,8.12500,6.39213
200,8.00000,6.51920
200,4.37500,2.34187
200,7.50000,4.79583
200,7.75000,5.44862
200,8.37500,7.46555
200,6.00000,1.32288
200,7.75000,3.66572
200,8.00000,6.51920
200,6.50000,2.23607
200,7.37500,4.47039
200,8.37500,7.08762
200,7.87500,6.19349
200,6.87500,3.51559
200,8.87500,6.93609
200,4.12500,2.47171
200,7.25000,4.14578
200,8.25000,7.17199
200,6.12500,1.36359
200,5.75000,2.10654
200,7.12500,3.82222
200,4.62500,2.44630
200,4.12500,2.31503
200,6.87500,3.17952
200,4.37500,2.17586
200,8.62500,7.80925
200,7.12500,3.82222
200,8.37500,7.49896
200,4.87500,2.75851
200,8.25000,7.17199
200,4.62500,2.44630
200,6.87500,3.55097
200,7.50000,4.79583
200,6.87500,3.51559
200,8.37500,7.08762
200,7.00000,3.50000
200,6.12500,1.26861
200,7.75000,5.44862
200,8.37500,7.08762
200,11.2000,10.9069
200,10.8000,9.60000
200,12.6000,10.4805
200,8.80000,7.19444
200,12.6000,10.4805
200,11.8000,10.6471
200,8.20000,5.49181
200,11.2000,10.9069
200,9.00000,7.58947
200,11.4000,9.85089
200,9.60000,8.30903
200,11.6000,10.7070
200,9.20000,7.46726
200,12.6000,9.72831
200,11.8000,10.1863
200,8.00000,5.09902
200,6.60000,4.80000
200,9.40000,7.91454
200,12.2000,10.5338
200,11.0000,11.0272
200,11.8000,10.1863
200,7.80000,4.66476
200,9.00000,7.07107
200,7.80000,4.66476
200,11.4000,9.85089
200,6.80000,3.91918
200,10.8000,10.6283
200,12.2000,8.95321
200,11.4000,9.85089
200,8.20000,5.49181
200,11.2000,9.92774
200,11.2000,9.94786
200,8.00000,5.09902
200,7.80000,4.70744
200,11.2000,9.45304
200,8.00000,5.09902
200,7.60000,4.27083
200,12.6000,10.4805
200,11.4000,10.8185
200,12.2000,10.5338
200,10.0000,8.53229
200,8.20000,5.49181
200,8.00000,5.09902
200,7.40000,3.87814
200,8.20000,5.49181
200,10.0000,8.53229
200,9.60000,7.73563
200,8.80000,6.73498
200,10.6000,9.30806
200,9.40000,7.33757
200,10.0000,9.12140
200,9.60000,7.73563
200,9.20000,7.98499
200,7.60000,4.27083
200,10.8000,9.60000
200,7.60000,4.27083
200,4.00000,2.60768
200,10.4000,9.30806
200,9.40000,7.91454
200,8.60000,6.34350
200,11.0000,11.0272
200,9.80000,8.72697
200,11.6000,8.54634
200,9.00000,7.58947
200,10.4000,10.3267
200,10.8000,9.60000
200,11.4000,10.8000
200,11.6000,10.2294
200,11.4000,10.8000
200,9.20000,7.46726
200,11.6000,10.2294
200,9.40000,7.33757
200,7.00000,3.16228
200,9.40000,7.86384
200,8.40000,5.88558
200,11.6000,10.7070
200,7.80000,4.70744
200,10.2000,8.93085
200,8.20000,5.49181
200,11.6000,10.7070
200,7.00000,3.16228
200,7.80000,4.70744
200,11.2000,10.4000
200,12.4000,10.4995
200,12.4000,10.4995
200,7.60000,4.27083
200,12.6000,10.0916
200,9.00000,7.04273
200,12.4000,10.4995
200,12.4000,10.4995
200,10.0000,9.14330
200,12.0000,10.5641
200,9.00000,7.04273
200,8.20000,5.49181
200,12.6000,10.4805
200,11.6000,10.7070
200,10.6000,10.7629
200,6.60000,4.17612
200,11.6000,10.2294
200,10.6000,9.70773
200,12.6000,15.3441
200,10.6000,10.7629
200,11.6000,10.2489
200,9.40000,7.91454
200,10.8000,10.6283
200,11.8000,10.1863
200,9.80000,8.72697
200,9.20000,7.46726
200,11.6000,10.7070
200,7.60000,4.27083
200,11.4000,10.8000
200,10.2000,8.93085
200,10.4000,8.82270
200,8.80000,6.73498
200,9.20000,7.46726
200,11.8000,10.1666
200,12.0000,10.1390
200,11.4000,10.8185
200,8.40000,5.88558
200,9.60000,8.30903
200,8.80000,7.19444
200,11.4000,9.85089
200,10.4000,9.30806
200,10.4000,10.3267
200,8.60000,6.28013
200,10.4000,9.30806
200,10.0000,8.53229
200,8.60000,6.34350
200,6.60000,4.17612
200,10.2000,9.92774
200,6.80000,4.57821
200,6.80000,3.91918
200,10.0000,8.53229
200,12.0000,10.5830
200,12.2000,10.5338
200,10.6000,9.30806
200,10.0000,9.52890
200,11.6000,10.2294
200,10.2000,9.92774
200,10.8000,10.6283
200,10.6000,9.20000
200,10.4000,10.3267
200,8.00000,5.09902
200,8.20000,5.49181
200,8.00000,5.09902
200,10.6000,9.70773
200,9.80000,8.13388
200,12.6000,10.0916
200,8.60000,6.28013
200,9.80000,8.13388
200,8.40000,5.88558
200,8.20000,5.49181
200,10.6000,9.70773
200,12.6000,10.4805
200,10.6000,10.7629
200,6.60000,4.80000
200,10.2000,8.93085
200,11.2000,8.47113
200,8.40000,2.72764
200,11.4000,10.8185
200,10.4000,8.91291
200,11.8000,10.6283
200,11.2000,9.94786
200,10.2000,8.51822
200,9.00000,3.68782
200,12.0000,10.1390
200,6.80000,2.78568
200,11.8000,10.1863
200,12.2000,10.5338
200,6.60000,3.55528
200,8.80000,7.19444
200,10.4000,9.30806
200,8.60000,6.28013
200,12.0000,10.1390
200,6.60000,4.17612
200,12.2000,10.5338
200,9.60000,8.33307
200,12.2000,10.5338
200,6.80000,3.54401
200,11.0000,9.52890
200,8.80000,6.64530
200,9.00000,7.07107
200,12.0000,10.1390
200,11.4000,7.63151
200,11.8000,10.1863
200,10.4000,8.82270
200,11.8000,10.6283
200,7.60000,4.27083
200,8.80000,6.64530
200,12.4000,9.00222
200,7.60000,4.27083
200,8.80000,6.73498
200,10.4000,8.82270
200,11.6000,10.7070
200,11.4000,10.3073
200,11.6000,10.7443
200,11.6000,10.7257
200,11.8000,10.6471
200,12.0000,10.1390
200,8.80000,6.73498
200,10.6667,8.35996
200,13.6667,11.8134
200,11.8333,11.5386
200,2.50000,4.75219
200,3.16667,4.33654
200,10.1667,9.37046
200,12.0000,10.5672
200,11.6667,11.1604
200,15.0000,10.4722
200,11.3333,11.1156
200,11.5000,8.34166
200,12.3333,11.4407
200,11.3333,9.97775
200,12.5000,11.0567
200,10.1667,9.37046
200,13.8333,11.5674
200,11.5000,9.67385
200,13.3333,11.4552
200,13.6667,11.5566
200,13.5000,11.2064
200,3.50000,4.71699
200,15.3333,11.0855
200,12.5000,11.2805
200,10.8333,11.7249
200,4.66667,1.79505
200,11.3333,11.1754
200,10.8333,11.7249
200,11.0000,11.2101
200,13.8333,11.6964
200,11.5000,9.99583
200,10.6667,11.3529
200,11.1667,11.1567
200,11.0000,11.2101
200,13.6667,11.3822
200,10.6667,9.23159
200,13.5000,11.2064
200,11.5000,9.67385
200,11.0000,11.6476
200,12.3333,11.7284
200,13.5000,12.1758
200,13.6667,11.6428
200,10.1667,9.78803
200,2.50000,4.75219
200,11.6667,9.72397
200,11.6667,10.0277
200,13.0000,10.9392
200,10.8333,11.2756
200,1.83333,2.60875
200,10.6667,8.53750
200,13.6667,11.9397
200,13.1667,11.2608
200,10.1667,9.78803
200,13.8333,12.2122
200,13.6667,12.3513
200,13.3333,11.4552
200,11.8333,11.5386
200,9.83333,9.15454
200,13.1667,12.1575
200,10.6667,9.23159
200,13.3333,11.6142
200,12.8333,11.2608
200,13.8333,11.9919
200,13.6667,11.9397
200,3.33333,4.22953
200,13.1667,11.2608
200,12.3333,11.2645
200,9.33333,9.37491
200,11.3333,9.63789
200,11.1667,9.97358
200,11.8333,11.1865
200,13.6667,12.0784
200,13.8333,11.6964
200,11.6667,10.1598
200,12.1667,11.3786
200,13.5000,12.1895
200,2.16667,2.33928
200,11.8333,11.6249
200,12.1667,10.6367
200,13.0000,12.0416
200,13.0000,11.1505
200,12.5000,11.3248
200,11.8333,10.2212
200,13.8333,11.5674
200,13.6667,12.2429
200,1.83333,2.60875
200,10.5000,9.34077
200,11.8333,11.1865
200,12.3333,11.4407
200,3.83333,5.69844
200,9.16667,9.92332
200,12.1667,11.6821
200,12.0000,10.5672
200,9.50000,8.28151
200,12.1667,11.3786
200,10.6667,11.3529
200,13.1667,11.4807
200,13.5000,12.1758
200,13.6667,11.8134
200,13.5000,11.6154
200,12.8333,11.0516
200,12.6667,11.1455
200,10.3333,8.95669
200,11.1667,9.61625
200,12.8333,11.4807
200,13.3333,11.4552
200,13.0000,12.0416
200,13.0000,11.1505
200,13.6667,12.0784
200,10.0000,9.41630
200,10.8333,9.22707
200,10.8333,9.22707
200,11.0000,9.60902
200,12.6667,11.1455
200,12.5000,11.0567
200,11.5000,11.5434
200,9.33333,7.90921
200,3.00000,4.00000
200,12.6667,11.6142
200,12.6667,11.3969
200,13.3333,12.0508
200,13.3333,12.0508
200,11.5000,11.5434
200,13.6667,11.3822
200,11.6667,11.5277
200,12.3333,10.7186
200,10.6667,8.86316
200,13.5000,12.1758
200,10.1667,9.37046
200,13.3333,11.6142
200,12.1667,10.6367
200,13.3333,12.0508
200,13.8333,9.33482
200,13.1667,12.1301
200,12.0000,10.2956
200,13.6667,11.9397
200,10.3333,9.33928
200,10.5000,9.32291
200,12.6667,11.6142
200,10.0000,9.41630
200,1.16667,2.19216
200,12.8333,11.2608
200,9.16667,9.92332
200,13.5000,11.9269
200,15.5000,11.0868
200,13.6667,12.2429
200,12.6667,11.1455
200,11.8333,10.2212
200,12.0000,11.5470
200,13.8333,11.6964
200,13.0000,11.3725
200,11.6667,11.5277
200,11.5000,11.5434
200,10.3333,9.33928
200,12.5000,11.3248
200,9.16667,9.92332
200,5.16667,4.98052
200,13.6667,11.5710
200,13.5000,12.1758
200,11.8333,11.2904
200,11.1667,9.06305
200,10.1667,8.97063
200,12.1667,11.6821
200,12.0000,11.6476
200,11.3333,9.63789
200,12.3333,10.9798
200,10.0000,9.41630
200,11.1667,9.61625
200,13.8333,11.4952
200,13.3333,11.3822
200,13.6667,11.3822
200,3.16667,4.91313
200,13.5000,12.0520
200,2.66667,3.03681
200,11.1667,11.5818
200,13.0000,10.9392
200,10.3333,9.33928
200,10.0000,9.41630
200,12.5000,11.5000
200,10.0000,9.41630
200,11.3333,11.5566
200,13.1667,11.0667
200,9.33333,9.87702
200,12.0000,11.3284
200,12.0000,11.3578
200,12.0000,11.3284
200,12.5000,11.0567
200,13.8333,11.5674
200,11.6667,11.5277
200,10.8333,8.43439
200,11.3333,11.5566
200,12.6667,11.3969
200,13.6667,11.9257
200,11.6667,10.1598
200,3.33333,4.64280
200,11.1667,11.1567
200,11.3333,11.5277
200,13.5000,11.2064
200,11.5000,9.81071
200,11.1667,9.61625
200,10.8333,11.2756
